date,return
2022-12-04,-0.03349633180551992
2022-12-11,-0.020977636176052195
2022-12-18,-0.0009390689402510866
2022-12-25,-0.0012536022310117856
2023-01-01,0.014773935675248318
2023-01-08,0.026850227062770182
2023-01-15,0.0218201804572129
2023-01-22,0.0004409241453264823
2023-01-29,0.05917984554726652
2023-02-05,-0.055732452693230905
2023-02-12,0.12597113209062671
2023-02-19,-0.06018171476129264
2023-02-26,-0.06118862789590174
2023-03-05,-0.015636441363407694
2023-03-12,0.32366346650789124
2023-03-19,0.0
2023-03-26,0.0496405338904109
2023-04-02,-0.03781008429567079
2023-04-09,0.11967159220682988
2023-04-16,-0.01378461721630575
2023-04-23,-0.004200075323223196
2023-04-30,-0.03414424971326269
2023-05-07,-0.09369803542820998
2023-05-14,0.0
2023-05-21,0.20044238928428304
2023-05-28,-0.008818918564875489
2023-06-04,-0.08199653720687772
2023-06-11,0.0
2023-06-18,-0.016189617963412783
2023-06-25,0.023245058278997366
2023-07-02,-0.01679345721755998
2023-07-09,0.08675715731784273
2023-07-16,-0.04136247317843722
2023-07-23,-0.020404092951391894
2023-07-30,-0.03298029090670629
2023-08-06,0.019321300838317512
2023-08-13,-0.03443626155894075
2023-08-20,-0.04139794571524502
2023-08-27,0.032515880493330984
2023-09-03,-0.012566682372123439
2023-09-10,-0.0013155140501620588
2023-09-17,-0.029208109775606617
2023-09-24,-0.00683052274667717
2023-10-01,0.004818805769984502
2023-10-08,0.004563036005898136
2023-10-15,-0.02389341151180191
2023-10-22,0.2018607297286612
2023-10-29,0.05023793324699444
2023-11-05,0.06520152381495703
2023-11-12,-0.02835998657713279
2023-11-19,-0.0653347659378325
2023-11-26,0.0
2023-12-03,-0.002039817499697061
2023-12-10,-0.02555329086185787
2023-12-17,0.11258236682131817
2023-12-24,-0.04323087918709312
2023-12-31,-0.010350192388466017
2024-01-07,0.01018738520225626
2024-01-14,-0.040026158636672804
2024-01-21,-0.04055992846118861
2024-01-28,0.05203717963360144
2024-02-04,0.08680170130366704
2024-02-11,-0.021967595435176457
2024-02-18,-0.02606126391717234
2024-02-25,-0.008307024561877596
2024-03-03,0.1282571308803062
2024-03-10,-0.056949323040164423
2024-03-17,0.0
2024-03-24,0.047796734624180104
2024-03-31,-0.05781348400995401
2024-04-07,-0.06677935277706182
2024-04-14,0.0
2024-04-21,-0.053027911024749796
2024-04-28,-0.016949589322755032
2024-05-05,-0.03370993893713248
2024-05-12,0.012121277803305741
2024-05-19,0.04756535072189627
2024-05-26,-0.0018411926356083352
2024-06-02,-0.051471832743600454
2024-06-09,-0.01663445959876897
2024-06-16,-0.04797448328122389
2024-06-23,0.004982379940408288
2024-06-30,0.053363937745919854
2024-07-07,0.009645974443597494
2024-07-14,-0.019643301643846423
2024-07-21,-0.008288035406472605
2024-07-28,-0.021195875332718606
2024-08-04,0.0001687160963010914
2024-08-11,0.04000089091454728
2024-08-18,0.014107412371122452
2024-08-25,0.0027574906512739528
2024-09-01,-0.04137087709190124
2024-09-08,0.040065819361673416
2024-09-15,0.014204289947258752
2024-09-22,0.005666463914520969
2024-09-29,0.002642326424430408
2024-10-06,0.011518760246655768
2024-10-13,0.008644134447882257
2024-10-20,-0.04406977888604391
2024-10-27,-0.013312138233649629
2024-11-03,0.03721688123548361
2024-11-10,-0.020796150554071247
2024-11-17,0.10603827339762328
2024-11-24,-0.019914051667330956
2024-12-01,0.06509045311405814
2024-12-08,-0.026191243489489202
2024-12-15,-0.058627414132944256
2024-12-22,-0.005552286976641341
2024-12-29,0.017422362256607205
2025-01-05,-0.08990693645620784
2025-01-12,0.022700648851077032
2025-01-19,-0.02395463210698845
2025-01-26,-0.06141998824057493
2025-02-02,-0.021433989440677315
2025-02-09,0.012838529957281741
2025-02-16,-0.016007739186719605
2025-02-23,-0.009601021195011716
2025-03-02,-0.03073150375898992
2025-03-09,-0.022763483783801663
2025-03-16,0.0050932767313198735
2025-03-23,-0.014752446431362198
2025-03-30,-0.09066681681777011
2025-04-06,0.05672100979825134
2025-04-13,-0.014102725943555994
2025-04-20,0.04602893742663916
2025-04-27,0.029274820859709116
2025-05-04,-0.004269865456483779
2025-05-11,0.05291129589123078
2025-05-18,-0.02539545110143404
2025-05-25,0.017751513440178224
2025-06-01,0.01654255827458706
2025-06-08,-0.0035718572852107
2025-06-15,-0.0016132841472258352
2025-06-22,0.034714087182518893
2025-06-29,0.016961993328768354
2025-07-06,-0.0027505378065231234
2025-07-13,0.06078457238186297
2025-07-20,0.033101873977700924
2025-07-27,-0.06855420117157418
2025-08-03,0.0
2025-08-10,-0.0035060136064333225
2025-08-17,0.031125900554551666
2025-08-24,-0.024873782278492018
2025-08-31,0.04225714042497852
2025-09-07,0.02096144044888648
2025-09-14,-0.012818340285639884
2025-09-21,-0.05005496844123347
2025-09-28,0.030464136445474743
2025-10-05,-0.08181469345396164
2025-10-12,-0.007531061239774428
2025-10-19,0.00271037140399355
2025-10-26,0.005092022338123003
2025-11-02,-0.016259605096034635
2025-11-09,0.0014308194660788143
2025-11-16,-0.01919843332973392
2025-11-23,0.036963435581080395
2025-11-30,0.0033655237201748456
2025-12-07,-0.005731359283233317
2025-12-14,0.0012336869565610087
2025-12-21,0.014281667553504684
2025-12-28,-0.01034323497820322
2026-01-04,0.01595507337598523
2026-01-11,-0.003472297735142793
2026-01-18,-0.003513317169158703
2026-01-25,0.003975553409035104
2026-02-01,-0.001950997871300042
2026-02-08,-0.012843544696793718
2026-02-15,0.011265220175134871
2026-02-22,-0.004989715564674757
2026-03-01,-0.019839985287812945
2026-03-08,-0.015006334618812733
2026-03-15,-0.018041526278676945
2026-03-22,-0.022326067713281827
2026-03-29,0.03428536411305094
2026-04-05,0.03603067056259723
2026-04-12,0.04515355152491507
2026-04-19,0.005351038518877749
2026-04-26,0.009398536196029594
2026-05-03,0.023548182484361302
2026-05-10,0.002101357611411059
2026-05-17,0.008753053328125704
2026-05-24,0.014537830973935906
2026-05-31,-0.02502378194384225
2026-06-07,0.005694531006802617
2026-06-14,0.00932087865599307
2026-06-21,-0.017623233410066663
